id,normalized_key,lemma_ru,lemma_en,category,approved_form,declension_notes,italic_required,diacritics_policy,capitalization_notes,variants_found,preferred_source,source_examples,editor_decision,status,notes,conflict_flag,conflict_variants,conflict_sources,review_priority,suggested_action,decision,approved_form_override,category_override,italic_required_override,diacritics_policy_override,merge_into,review_notes
term-04973,гопи,гопи,,other,гопи,,conditional,no_diacritics_in_prose,,гопи [998] | гопӣ [124] | Гопи [94] | Гопӣ [3],bvks_ru,"vedabase_ru:index.html:гопи | vedabase_ru:index.html:Гопи | vedabase_ru:index.html:гопӣ | vedabase_ru:index.html:Гопи — помощницы, наставницы, подруги, жены, дорогие ученицы, наперсницы и служанки Господа Кришны | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Гопи — девушки-пасту́шки, наиболее близкие преданные Кришны",,needs_review,auto-generated draft,yes,гопи [998] | гопӣ [124] | Гопи [94] | Гопӣ [3],vedabase_ru [1167] | bvks_ru [52],medium,review,,,,,,,
term-05008,госвами,госвами,,personal_name,госвами,,conditional,no_diacritics_in_prose,,госвами [104] | Госвами [7],bvks_ru,"vedabase_ru:index.html:госвами | vedabase_ru:index.html:Госвами | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Госвами — (1) человек, полностью обуздавший свои чувства; (2) титул санньяси",,needs_review,auto-generated draft,yes,госвами [104] | Госвами [7],vedabase_ru [110] | bvks_ru [1],high,review,,,,,,,
term-05009,господствовать,Господствовать,,other,Господствовать,,no,no_diacritics_in_prose,,Господствовать [1],bvks_ru,bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Господствовать – прим. переводчика,,draft,auto-generated draft,no,,,low,review,,,,,,,
term-05010,господь адвайта ачарья,Господь Адвайта Ачарья,,personal_name,Господь Адвайта Ачарья,,no,no_diacritics_in_prose,,Господь Адвайта Ачарья [2],vedabase_ru,"vedabase_ru:index.html:Господь Адвайта Ачарья — это воплощение Маха-Вишну, который создает материальный мир, используя силу майи",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-05011,господь ананта шеша,Господь Ананта Шеша,,other,Господь Ананта Шеша,,no,no_diacritics_in_prose,,Господь Ананта Шеша [2],vedabase_ru,"vedabase_ru:index.html:Господь Ананта Шеша — ложе, на котором возлежит Гарбходакашайи Вишну. Это божественный змей с тысячами голов, тысячами л",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-05012,господь баларама,Господь Баларама,,other,Господь Баларама,,no,no_diacritics_in_prose,,Господь Баларама [1],vedabase_ru,"vedabase_ru:index.html:Господь Баларама — это изначальный Санкаршана. Чтобы служить Господу Кришне, Он предстает в пяти ипостасях",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-05013,господь джаганнатха,Господь Джаганнатха,,other,Господь Джаганнатха,,no,no_diacritics_in_prose,,Господь Джаганнатха [2],vedabase_ru,vedabase_ru:index.html:Господь Джаганнатха — опора Вселенной. Кто способен перенести Его с одного места на другое? Господь двигается по собстве,,draft,auto-generated draft,no,,,low,review,,,,,,,
term-05014,господь кришна,Господь Кришна,,other,Господь Кришна,,no,no_diacritics_in_prose,,Господь Кришна [8],vedabase_ru,"vedabase_ru:index.html:Господь Кришна — основа всего сущего, и тот, кто, приняв разумное решение вручить себя Ему, не знает иного прибежища, аб | vedabase_ru:index.html:Господь Кришна — единственный господин и повелитель вселенной, и каждому подобает служить Ему. Воистину, все живущие — с | vedabase_ru:index.html:Господь Кришна — источник всех воплощений, которые являются Его полными или частичными экспансиями. Нетрудно заметить, ч | vedabase_ru:index.html:Господь Кришна — творец, а майя — Его инструмент, подобный гончарному кругу и другим орудиям горшечника, что служат меха | vedabase_ru:index.html:Господь Кришна — единственный верховный повелитель, а все остальные — Его слуги. Все танцуют, подчиняясь Его воле",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-05015,господь нараяна,Господь Нараяна,,other,Господь Нараяна,,no,no_diacritics_in_prose,,Господь Нараяна [2],vedabase_ru,"vedabase_ru:index.html:Господь Нараяна — это часть полной экспансии Господа Нитьянанды Баларамы, источника всех воплощений",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-05016,господь ответил: «я,Господь ответил: «Я,,other,Господь ответил: «Я,,no,no_diacritics_in_prose,,Господь ответил: «Я [2],vedabase_ru,vedabase_ru:index.html:Господь ответил: «Я — санньяси низшего разряда. Поэтому Я недостоин сидеть рядом с вами,,draft,auto-generated draft,no,,,low,review,,,,,,,
term-05017,господь сказал: «учение „веданты,Господь сказал: «Учение „Веданты,,scripture_title,Господь сказал: «Учение „Веданты,,no,no_diacritics_in_prose,,Господь сказал: «Учение „Веданты [2],vedabase_ru,"vedabase_ru:index.html:Господь сказал: «Учение „Веданты“ — это слова, изошедшие из уст Верховной Личности Бога, Нараяны, который принял образ В",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-05018,господь чайтанья,Господь Чайтанья,,other,Господь Чайтанья,,no,no_diacritics_in_prose,,Господь Чайтанья [8],vedabase_ru,"vedabase_ru:index.html:Стало быть, Господь Чайтанья — это Высшая Абсолютная Истина. Если назвать Его Кширодакашайи Вишну, это не прибавит Ему с | vedabase_ru:index.html:Господь Чайтанья — это Сам Господь Кришна, а Господь Нитьянанда — это Шри Баларама. Нитьянанда Прабху исполняет все жела | vedabase_ru:index.html:Таким образом, Господь Чайтанья — единственный властелин. Все остальные — Его приближенные или слуги | vedabase_ru:index.html:Господь Чайтанья — обитель полубогов, цель Упанишад, единственное достояние великих мудрецов, прекрасное прибежище Своих",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-05019,господь чайтанья махапрабху,Господь Чайтанья Махапрабху,,personal_name,Господь Чайтанья Махапрабху,,no,no_diacritics_in_prose,,Господь Чайтанья Махапрабху [4],vedabase_ru,"vedabase_ru:index.html:Господь Чайтанья Махапрабху — духовный учитель всех четырнадцати миров, а Ты говоришь, что кто-то является Его духовным  | vedabase_ru:index.html:Господь Чайтанья Махапрабху — сын того Джаганнатхи Мишры. Раньше Его звали Вишвамбхарой Мишрой. Он внук Ниламбары Чакрав",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-05020,господь чайтанья ответил: «ты,Господь Чайтанья ответил: «Ты,,other,Господь Чайтанья ответил: «Ты,,no,no_diacritics_in_prose,,Господь Чайтанья ответил: «Ты [2],vedabase_ru,"vedabase_ru:index.html:Господь Чайтанья ответил: «Ты — Мое единственное крыло. Будь у Меня второе, Я бы летал в поднебесье",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-05021,господь шри кришна,Господь Шри Кришна,,honorific,Господь Шри Кришна,,no,no_diacritics_in_prose,,Господь Шри Кришна [2],vedabase_ru,"vedabase_ru:index.html:Господь Шри Кришна — это единая и неделимая Абсолютная Истина, высшая реальность. Он проявляет Себя в трех формах: как Б",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-05022,господь шри кришна чайтанья,Господь Шри Кришна Чайтанья,,honorific,Господь Шри Кришна Чайтанья,,no,no_diacritics_in_prose,,Господь Шри Кришна Чайтанья [4],vedabase_ru,"vedabase_ru:index.html:Господь Шри Кришна Чайтанья — обитель расы. И Он Сам вкушал ее сладость бесчисленными способами | vedabase_ru:index.html:Господь Шри Кришна Чайтанья — это Сам Кришна [Враджендра-кумар], воплощение всех рас. Он — олицетворенная любовь",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-05128,гуна,гуна,,philosophical_term,гуна,,yes,diacritics_in_quotes_only,,гун̣а [164] | гуна [110] | Гуна [18] | гун̣а̄ [4],vedabase_ru,vedabase_ru:index.html:гуна | vedabase_ru:index.html:Гуна | vedabase_ru:index.html:гун̣а | vedabase_ru:index.html:гун̣а̄,,needs_review,auto-generated draft,yes,гун̣а [164] | гуна [110] | Гуна [18] | гун̣а̄ [4],vedabase_ru [296],high,review,,,,,,,
term-05129,гуна-аватар,гуна-аватар,,philosophical_term,гуна-аватар,,yes,no_diacritics_in_prose,,гуна-аватар [3],vedabase_ru,vedabase_ru:index.html:гуна-аватар,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-05130,гун̣а-карма-вибха̄гаш́ах̣,Гун̣а-карма-вибха̄гаш́ах̣,,philosophical_term,Гун̣а-карма-вибха̄гаш́ах̣,,yes,needs_review,,Гун̣а-карма-вибха̄гаш́ах̣ [1],vedabase_ru,vedabase_ru:index.html:Гун̣а-карма-вибха̄гаш́ах̣,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-05131,гуна-кармой,гуна-кармой,,philosophical_term,гуна-кармой,,yes,no_diacritics_in_prose,,гуна-кармой [1],vedabase_ru,vedabase_ru:index.html:гуна-кармой,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-05132,гун̣ава̄н,гун̣ава̄н,,philosophical_term,гун̣ава̄н,,yes,needs_review,,гун̣ава̄н [2],vedabase_ru,vedabase_ru:index.html:гун̣ава̄н,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-05133,гун̣а̄йа,гун̣а̄йа,,philosophical_term,гун̣а̄йа,,yes,needs_review,,гун̣а̄йа [2],vedabase_ru,vedabase_ru:index.html:гун̣а̄йа,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-05134,гун̣аих̣,гун̣аих̣,,philosophical_term,гун̣аих̣,,yes,needs_review,,гун̣аих̣ [20],vedabase_ru,vedabase_ru:index.html:гун̣аих̣,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-05135,гун̣а̄лайам,гун̣а̄лайам,,philosophical_term,гун̣а̄лайам,,yes,needs_review,,гун̣а̄лайам [1],vedabase_ru,vedabase_ru:index.html:гун̣а̄лайам,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-05136,гунам,гунам,,philosophical_term,гунам,,yes,diacritics_in_quotes_only,,гунам [68] | гун̣ам [1],vedabase_ru,vedabase_ru:index.html:гунам | vedabase_ru:index.html:гун̣ам,,needs_review,auto-generated draft,yes,гунам [68] | гун̣ам [1],vedabase_ru [69],high,review,,,,,,,
